night_travel,road_type,unsafe_zone,battery,shake,voice_trigger,sudden_stop,manual_sos,lat,lon,rule_score,ml_score,final_score,risk_level,ward,timestamp
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294608,77.6228309,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:24.358173
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294579,77.6228324,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:29.390644
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294579,77.6228324,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:29.389047
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294575,77.6228331,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:34.402153
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294575,77.6228331,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:34.395506
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294608,77.6228309,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:36.583556
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294579,77.6228324,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:37.162388
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294575,77.6228331,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:37.774156
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294562,77.6228347,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:39.353358
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294562,77.6228347,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:39.355870
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294512,77.6228414,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:44.359552
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294512,77.6228414,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:44.361181
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294508,77.6228419,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:47.235765
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294508,77.6228419,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:47.234503
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294506,77.6228421,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:49.345764
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294506,77.6228421,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:49.349538
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294562,77.6228347,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:51.595163
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294512,77.6228414,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:52.053729
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294475,77.6228482,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:52.251515
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294475,77.6228482,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:52.247679
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294508,77.6228419,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:52.682116
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294506,77.6228421,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:10:53.373041
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294473,77.622849,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:54.404183
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294473,77.622849,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:54.406313
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294435,77.6228519,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:58.329771
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294435,77.6228519,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:10:58.331174
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294402,77.6228538,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:03.359695
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294402,77.6228538,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:03.361028
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294475,77.6228482,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:06.622449
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294473,77.622849,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:07.112580
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294435,77.6228519,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:08.192091
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294402,77.6228538,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:09.000703
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294376,77.6228569,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:09.581774
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294376,77.6228569,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:09.586586
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294342,77.6228635,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:14.411597
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294342,77.6228635,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:14.415264
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228649,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:19.375466
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228649,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:19.382626
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294376,77.6228569,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:21.615562
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294342,77.6228635,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:22.227313
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228649,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:22.690743
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228667,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:24.366812
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228667,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:24.362435
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228674,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:29.341041
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228674,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:29.345096
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294298,77.6228757,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:31.686216
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294298,77.6228757,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:31.687530
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294294,77.6228774,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:34.374426
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294294,77.6228774,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:34.360736
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228667,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:36.619962
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294284,77.6228825,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:36.760819
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294284,77.6228825,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:36.762512
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929432,77.6228674,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:37.390814
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294298,77.6228757,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:38.025090
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294294,77.6228774,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:38.450912
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228839,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:39.345920
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228839,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:39.351760
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228846,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:42.777434
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228846,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:42.775559
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929426,77.6228835,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:47.833306
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929426,77.6228835,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:47.834457
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294284,77.6228825,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:51.644493
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228839,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:52.257524
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929427,77.6228846,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:53.273313
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294255,77.6228806,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:53.966459
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929426,77.6228835,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:11:53.985283
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294255,77.6228806,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:53.989459
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228777,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:58.939148
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228777,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:11:58.911511
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228763,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:04.356504
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228763,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:04.541336
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294255,77.6228806,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:06.646327
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228777,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:08.106652
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228763,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:08.972282
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228753,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:09.412273
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228753,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:09.387640
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228748,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:14.366750
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228748,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:14.409131
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294287,77.6228697,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:19.380205
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294287,77.6228697,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:19.421372
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929429,77.6228696,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:21.150920
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929429,77.6228696,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:21.182227
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294264,77.6228753,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:21.651469
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294261,77.6228748,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:22.340903
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294287,77.6228697,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:22.945898
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929429,77.6228696,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:23.355626
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294291,77.6228697,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:24.351139
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294291,77.6228697,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:24.354854
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.622864,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:27.213326
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.622864,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:27.212090
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.6228633,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:29.426957
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.6228633,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:29.372681
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294322,77.6228562,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:32.288871
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294322,77.6228562,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:32.292552
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228526,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:34.318178
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228526,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:34.326125
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294291,77.6228697,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:36.630020
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.622864,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:37.181187
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294302,77.6228633,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:38.101301
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228519,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:38.460038
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228519,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:38.371984
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294322,77.6228562,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:39.149730
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228526,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:39.886143
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929433,77.6228496,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:43.406216
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929433,77.6228496,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:43.409558
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228483,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:49.395969
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228483,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:49.460861
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294336,77.6228519,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:51.663619
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.929433,77.6228496,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:52.195796
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294335,77.6228483,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:12:52.816881
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294327,77.6228483,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:54.413955
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294327,77.6228483,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:12:54.427505
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9294327,77.6228483,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:11.922648
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:13.990212
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:13.985302
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:18.870226
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:18.871302
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:20.447038
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296742,77.6226979,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:24.932367
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296742,77.6226979,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:24.934992
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:26.109733
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:26.745960
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.6227035,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:27.332695
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296742,77.6226979,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:27.806156
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296735,77.6226974,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:29.917665
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296735,77.6226974,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:29.944176
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296789,77.6227017,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:35.974578
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296789,77.6227017,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:36.000701
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296817,77.6227031,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:41.051920
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296735,77.6226974,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:41.291788
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296817,77.6227031,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:41.217397
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296789,77.6227017,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:30:43.118291
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.622703,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:47.107902
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.622703,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:47.113658
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.622703,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:52.189500
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296821,77.6226969,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:30:58.210432
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296865,77.6226938,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:03.157883
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296867,77.6226938,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:09.298995
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296861,77.6226941,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:11.337292
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296772,77.6227019,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:14.272775
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296725,77.6227074,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:16.371305
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296706,77.622722,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:20.377018
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296621,77.622727,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:25.360816
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9295681,77.6226962,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:29.897280
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296338,77.6227591,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:55.511706
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296338,77.6227591,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:55.512688
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296817,77.6227031,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:56.191944
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.622703,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:56.943985
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296816,77.622703,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:57.483154
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296821,77.6226969,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:58.416273
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296673,77.6227698,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:58.609563
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296673,77.6227698,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:31:58.613903
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296865,77.6226938,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:58.870381
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296867,77.6226938,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:59.451512
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296861,77.6226941,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:31:59.833804
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296772,77.6227019,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:00.372431
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296725,77.6227074,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:00.774035
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296706,77.622722,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:01.118139
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296621,77.622727,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:01.475821
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9295681,77.6226962,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:01.954728
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296338,77.6227591,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:02.466538
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296814,77.6227395,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:04.682503
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296814,77.6227395,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:04.682339
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296488,77.6226981,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:09.642750
True,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296488,77.6226981,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:09.638208
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296673,77.6227698,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:11.140931
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296814,77.6227395,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:11.489919
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296488,77.6226981,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:11.916032
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296631,77.6227145,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:15.761909
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296631,77.6227145,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:15.764288
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296624,77.6227221,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:20.747356
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296624,77.6227221,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:20.747163
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296631,77.6227145,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:26.162620
False,Unknown,False,89,False,False,False,False,False,STATIONARY,12.9296624,77.6227221,0,66.8,60,HIGH RISK,Koramangala,2026-05-02T09:32:26.740638
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296785,77.6227321,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:26.845221
True,Unknown,False,89,False,False,False,False,False,MOVING,12.9296785,77.6227321,20,66.8,52.76,HIGH RISK,Koramangala,2026-05-02T09:32:26.852783
