night_travel,road_type,unsafe_zone,battery,shake,voice_trigger,sudden_stop,manual_sos,lat,lon,rule_score,ml_score,final_score,risk_level,ward,timestamp
False,main,False,80,False,False,False,False,12.9296388,77.6226973,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:34:42.300746
False,main,False,80,False,False,False,False,12.9296653,77.6227206,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:34:48.181778
False,main,False,80,False,False,False,False,12.9296676,77.6227227,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:34:53.367773
False,main,False,80,False,False,False,False,12.9297135,77.6226473,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:34:59.262950
False,main,False,80,False,False,False,False,12.929722,77.6226324,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:04.289292
False,main,False,80,False,False,False,False,12.9297207,77.6226342,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:10.211411
False,main,False,80,False,False,False,False,12.9297191,77.6226368,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:15.353961
False,main,False,80,False,False,False,False,12.9296865,77.622686,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:21.218505
False,main,False,80,False,False,False,False,12.9296766,77.6227009,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:26.314637
False,main,False,80,False,False,False,False,12.9296871,77.6227287,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:32.374971
False,main,False,80,False,False,False,False,12.9296916,77.622734,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:37.225221
False,main,False,80,False,False,False,False,12.9296623,77.6227128,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:43.478127
False,main,False,80,False,False,False,False,12.9296585,77.6227097,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:48.476934
False,main,False,80,False,False,False,False,12.929689,77.6227336,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:54.374428
False,main,False,80,False,False,False,False,12.9296946,77.622738,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:35:59.427236
False,main,False,80,False,False,False,False,12.9296901,77.6227052,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:05.334462
False,main,False,80,False,False,False,False,12.9296884,77.6226979,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:10.324819
False,main,False,80,False,False,False,False,12.9296808,77.6227008,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:16.292522
False,main,False,80,False,False,False,False,12.9296795,77.6227023,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:21.309131
False,main,False,80,False,False,False,False,12.9296789,77.6227002,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:27.247096
False,main,False,80,False,False,False,False,12.929679,77.6226995,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:32.283568
False,main,False,80,False,False,False,False,12.9296793,77.6227005,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:38.192885
False,main,False,80,False,False,False,False,12.9296794,77.6227007,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:43.254778
False,main,False,80,False,False,False,False,12.9296918,77.6227261,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:49.179522
False,main,False,80,False,False,False,False,12.9296942,77.6227312,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:36:54.203095
False,main,False,80,False,False,False,False,12.9296819,77.6227062,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:00.169830
False,main,False,80,False,False,False,False,12.9296794,77.6227009,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:05.275456
False,main,False,80,False,False,False,False,12.9296803,77.6227024,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:11.281143
False,main,False,80,False,False,False,False,12.9296807,77.6227031,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:16.184316
False,main,False,80,False,False,False,False,12.9296805,77.622703,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:22.239981
False,main,False,80,False,False,False,False,12.9296804,77.6227029,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:27.156918
False,main,False,80,False,False,False,False,12.9296923,77.6227055,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:33.239976
False,main,False,80,False,False,False,False,12.9296942,77.6227059,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:38.169746
False,main,False,80,False,False,False,False,12.9296924,77.6227308,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:44.166991
False,main,False,80,False,False,False,False,12.9296917,77.6227364,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:49.124512
False,main,False,80,False,False,False,False,12.9296915,77.6227563,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:55.034020
False,main,False,80,False,False,False,False,12.9296908,77.6227602,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:37:56.062905
False,main,False,80,False,False,False,False,12.9296935,77.6227872,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:00.078939
False,main,False,80,False,False,False,False,12.9296941,77.6228087,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:06.004733
False,main,False,80,False,False,False,False,12.9296949,77.6228228,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:11.000801
False,main,False,80,False,False,False,False,12.9296959,77.6227844,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:16.960132
False,main,False,80,False,False,False,False,12.929694,77.6227418,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:22.003706
False,main,False,80,False,False,False,False,12.9296918,77.6227302,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:27.925188
False,main,False,80,False,False,False,False,12.9296915,77.622732,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:33.012250
False,main,False,80,False,False,False,False,12.9296777,77.6226978,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:39.101378
False,main,False,80,False,False,False,False,12.9296744,77.6226896,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:43.930550
False,main,False,80,False,False,False,False,12.9296882,77.6227309,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:49.963712
False,main,False,80,False,False,False,False,12.9296937,77.6227359,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:38:55.236881
False,main,False,80,False,False,False,False,12.9296943,77.6227371,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:00.860085
False,main,False,80,False,False,False,False,12.9296945,77.6227377,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:06.187468
False,main,False,80,False,False,False,False,12.9296861,77.6227351,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:11.951049
False,main,False,80,False,False,False,False,12.929639,77.6227027,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:17.041204
False,main,False,80,False,False,False,False,12.9296747,77.6227012,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:22.990451
False,main,False,80,False,False,False,False,12.9296816,77.6227023,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:28.015243
False,main,False,80,False,False,False,False,12.9296814,77.6227031,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:33.960726
False,main,False,80,False,False,False,False,12.9296809,77.6227032,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:38.944930
False,main,False,80,False,False,False,False,12.9296619,77.6227099,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:44.876036
False,main,False,80,False,False,False,False,12.9296588,77.622711,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:49.959406
False,main,False,80,False,False,False,False,12.9297003,77.6226986,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:39:55.868255
False,main,False,80,False,False,False,False,12.9297067,77.6226967,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:00.956945
False,main,False,80,False,False,False,False,12.9296996,77.6226793,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:06.927543
False,main,False,80,False,False,False,False,12.9296984,77.6226776,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:12.063468
False,main,False,80,False,False,False,False,12.9296925,77.6227248,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:17.896350
False,main,False,80,False,False,False,False,12.9296911,77.6227383,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:22.902651
False,main,False,80,False,False,False,False,12.9296807,77.6227077,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:28.978398
False,main,False,80,False,False,False,False,12.9296782,77.6226971,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:34.264258
False,main,False,80,False,False,False,False,12.9296898,77.6227289,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:40.028394
False,main,False,80,False,False,False,False,12.9296924,77.6227362,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:45.118643
False,main,False,80,False,False,False,False,12.9296927,77.622737,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:50.970639
False,main,False,80,False,False,False,False,12.9296925,77.6227364,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:40:56.038310
False,main,False,80,False,False,False,False,12.9296523,77.622708,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:02.294031
False,main,False,80,False,False,False,False,12.9296436,77.6227019,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:07.321152
False,main,False,80,False,False,False,False,12.9296296,77.6226745,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:12.991594
False,main,False,80,False,False,False,False,12.9296274,77.622668,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:18.084337
False,main,False,80,False,False,False,False,12.9296266,77.6226665,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:24.083053
False,main,False,80,False,False,False,False,12.929627,77.6226673,0,60.73,24.29,Safe,Koramangala,2026-05-02T01:41:29.044623
False,main,False,80,False,False,False,False,12.92959,77.6228283,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:08.013152
True,Unknown,False,100,False,False,False,False,12.92959,77.6228283,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:08.011948
True,Unknown,False,100,False,False,False,False,12.92959,77.6228283,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:13.020354
False,main,False,80,False,False,False,False,12.92959,77.6228283,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:13.021674
False,main,False,80,False,False,False,False,12.9295873,77.6226757,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:18.995471
True,Unknown,False,100,False,False,False,False,12.9295873,77.6226757,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:19.428706
False,main,False,80,False,False,False,False,12.9295869,77.622654,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:24.025073
True,Unknown,False,100,False,False,False,False,12.9295869,77.622654,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:24.034196
False,main,False,80,False,False,False,False,12.9296685,77.622692,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:29.956729
True,Unknown,False,100,False,False,False,False,12.9296685,77.622692,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:29.957649
True,Unknown,False,100,False,False,False,False,12.9296863,77.6227042,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:34.929065
False,main,False,80,False,False,False,False,12.9296863,77.6227042,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:34.941170
False,main,False,80,False,False,False,False,12.9297042,77.6227129,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:40.928923
True,Unknown,False,100,False,False,False,False,12.9297042,77.6227129,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:40.930848
True,Unknown,False,100,False,False,False,False,12.929705,77.6227133,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:45.990509
False,main,False,80,False,False,False,False,12.929705,77.6227133,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:45.992619
True,Unknown,False,100,True,False,False,False,12.929705,77.6227133,100,55.93,100,Emergency,Koramangala,2026-05-02T02:10:46.925317
False,main,False,80,False,False,False,False,12.9297022,77.6227006,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:47.831495
True,Unknown,False,100,False,False,False,False,12.9297022,77.6227006,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:47.838596
True,Unknown,False,100,False,False,False,False,12.9297019,77.6226966,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:50.282117
False,main,False,80,False,False,False,False,12.9297019,77.6226966,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:50.280886
False,main,False,80,False,False,False,False,12.9296602,77.6227023,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:52.991238
True,Unknown,False,100,False,False,False,False,12.9296602,77.6227023,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:53.030663
False,main,False,80,False,False,False,False,12.9296554,77.6226994,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:10:57.924707
True,Unknown,False,100,False,False,False,False,12.9296554,77.6226994,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:10:58.052072
False,main,False,80,False,False,False,False,12.9296493,77.6226948,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:03.009595
True,Unknown,False,100,False,False,False,False,12.9296493,77.6226948,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:03.015810
False,main,False,80,False,False,False,False,12.9296405,77.6226893,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:14.915240
False,main,False,80,False,False,False,False,12.9296148,77.6226795,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:14.913534
True,Unknown,False,100,False,False,False,False,12.9296405,77.6226893,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:14.912194
True,Unknown,False,100,False,False,False,False,12.9296148,77.6226795,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:14.925018
True,Unknown,False,100,False,False,False,False,12.9293832,77.6226188,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:19.152971
False,main,False,80,False,False,False,False,12.9293832,77.6226188,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:19.151720
False,main,False,80,False,False,False,False,12.9296448,77.6227388,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:25.092512
True,Unknown,False,100,False,False,False,False,12.9296448,77.6227388,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:25.114814
True,Unknown,False,100,False,False,False,False,12.9296734,77.6227525,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:30.070080
False,main,False,80,False,False,False,False,12.9296734,77.6227525,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:30.074872
False,main,False,80,False,False,False,False,12.9296804,77.6227196,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:35.987603
True,Unknown,False,100,False,False,False,False,12.9296804,77.6227196,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:35.989649
False,main,False,80,False,False,False,False,12.9296857,77.6226931,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:40.991741
True,Unknown,False,100,False,False,False,False,12.9296857,77.6226931,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:40.992564
True,Unknown,False,100,False,False,False,False,12.9296733,77.6226939,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:46.998282
False,main,False,80,False,False,False,False,12.9296733,77.6226939,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:46.999805
True,Unknown,False,100,False,False,False,False,12.9295302,77.6227489,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:50.032059
True,Unknown,False,100,False,False,False,False,12.9295258,77.622751,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:51.956120
False,main,False,80,False,False,False,False,12.9295258,77.622751,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:51.958729
False,main,False,80,False,False,False,False,12.9295179,77.6227424,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:55.011658
True,Unknown,False,100,False,False,False,False,12.9295179,77.6227424,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:55.012586
False,main,False,80,False,False,False,False,12.9295194,77.6227527,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:57.139019
True,Unknown,False,100,False,False,False,False,12.9295194,77.6227527,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:57.137686
True,Unknown,False,100,False,False,False,False,12.9295398,77.6227694,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:11:59.959527
False,main,False,80,False,False,False,False,12.9295398,77.6227694,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:11:59.960731
False,main,False,80,False,False,False,False,12.9295339,77.6227454,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:02.990554
True,Unknown,False,100,False,False,False,False,12.9295339,77.6227454,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:02.991361
False,main,False,80,False,False,False,False,12.9295317,77.6227503,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:04.967170
True,Unknown,False,100,False,False,False,False,12.9295317,77.6227503,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:04.970388
True,Unknown,False,100,False,False,False,False,12.929528,77.6227485,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:09.359610
False,main,False,80,False,False,False,False,12.929528,77.6227485,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:09.358825
False,main,False,80,False,False,False,False,12.9295365,77.6227534,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:10.950141
True,Unknown,False,100,False,False,False,False,12.9295365,77.6227534,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:11.038261
False,main,False,80,False,False,False,False,12.9295362,77.622756,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:12.897122
True,Unknown,False,100,False,False,False,False,12.9295362,77.622756,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:12.898776
True,Unknown,False,100,False,False,False,False,12.9295373,77.6227561,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:14.973554
False,main,False,80,False,False,False,False,12.9295373,77.6227561,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:14.972505
False,main,False,80,False,False,False,False,12.9295542,77.6227789,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:16.864471
True,Unknown,False,100,False,False,False,False,12.9295542,77.6227789,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:16.871627
True,Unknown,False,100,False,False,False,False,12.9296064,77.6228074,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:19.541832
False,main,False,80,False,False,False,False,12.9296064,77.6228074,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:19.543262
True,Unknown,False,100,False,False,False,False,12.9296265,77.6228089,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:21.717435
False,main,False,80,False,False,False,False,12.9296265,77.6228089,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:21.728194
False,main,False,80,False,False,False,False,12.9296448,77.6227964,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:24.211955
True,Unknown,False,100,False,False,False,False,12.9296448,77.6227964,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:24.246029
False,main,False,80,False,False,False,False,12.9296794,77.6228128,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:26.698801
True,Unknown,False,100,False,False,False,False,12.9296794,77.6228128,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:26.700069
True,Unknown,False,100,False,False,False,False,12.9297011,77.6228195,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:29.141298
False,main,False,80,False,False,False,False,12.9297011,77.6228195,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:29.140313
True,Unknown,False,100,False,False,False,False,12.9297128,77.6228097,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:31.189199
False,main,False,80,False,False,False,False,12.9297128,77.6228097,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:31.222997
True,Unknown,False,100,False,False,False,False,12.929733,77.6228133,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:33.709003
False,main,False,80,False,False,False,False,12.929733,77.6228133,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:33.730120
False,main,False,80,False,False,False,False,12.9297433,77.6228144,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:35.665386
True,Unknown,False,100,False,False,False,False,12.9297433,77.6228144,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:35.666925
False,main,False,80,False,False,False,False,12.929756,77.6228062,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:38.241121
True,Unknown,False,100,False,False,False,False,12.929756,77.6228062,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:38.248532
False,main,False,80,False,False,False,False,12.9297711,77.6227947,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:40.652214
True,Unknown,False,100,False,False,False,False,12.9297711,77.6227947,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:40.653419
False,main,False,80,False,False,False,False,12.9297807,77.6227717,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:43.062981
True,Unknown,False,100,False,False,False,False,12.9297807,77.6227717,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:43.277773
False,main,False,80,False,False,False,False,12.9297932,77.6227552,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:44.966214
True,Unknown,False,100,False,False,False,False,12.9297932,77.6227552,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:45.253699
True,Unknown,False,100,False,False,False,False,12.9298224,77.6227479,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:47.830143
False,main,False,80,False,False,False,False,12.9298224,77.6227479,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:47.884419
True,Unknown,False,100,False,False,False,False,12.9298397,77.6227342,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:49.990886
False,main,False,80,False,False,False,False,12.9298397,77.6227342,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:50.119970
True,Unknown,False,100,False,False,False,False,12.9298575,77.622721,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:52.696430
False,main,False,80,False,False,False,False,12.9298575,77.622721,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:52.751582
True,Unknown,False,100,False,False,False,False,12.9298653,77.6226818,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:12:57.255160
False,main,False,80,False,False,False,False,12.9298653,77.6226818,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:12:57.259771
False,main,False,80,False,False,False,False,12.9298676,77.6226692,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:08.015817
True,Unknown,False,100,False,False,False,False,12.9298676,77.6226692,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:13.577073
False,main,False,80,False,False,False,False,12.9298541,77.6226581,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:17.566515
True,Unknown,False,100,False,False,False,False,12.9298369,77.6226463,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:21.399954
False,main,False,80,False,False,False,False,12.9298048,77.6226358,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:21.406466
False,main,False,80,False,False,False,False,12.9298369,77.6226463,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:21.407500
True,Unknown,False,100,False,False,False,False,12.9298541,77.6226581,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:21.607260
False,main,False,80,False,False,False,False,12.9297897,77.6226302,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:24.577919
True,Unknown,False,100,False,False,False,False,12.9297686,77.6226309,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:24.576899
True,Unknown,False,100,False,False,False,False,12.9298048,77.6226358,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:24.588372
True,Unknown,False,100,False,False,False,False,12.9297897,77.6226302,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:24.589223
False,main,False,80,False,False,False,False,12.9297686,77.6226309,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:24.771003
True,Unknown,False,100,False,False,False,False,12.929778,77.6226287,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:28.076434
False,main,False,80,False,False,False,False,12.9297684,77.6226153,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:28.391671
False,main,False,80,False,False,False,False,12.929778,77.6226287,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:28.399637
True,Unknown,False,100,False,False,False,False,12.929797,77.6226075,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:28.591692
True,Unknown,False,100,False,False,False,False,12.9297684,77.6226153,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:28.601847
False,main,False,80,False,False,False,False,12.929797,77.6226075,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:28.844634
False,main,False,80,False,False,False,False,12.9297698,77.6225978,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:29.689923
True,Unknown,False,100,False,False,False,False,12.9297698,77.6225978,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:30.814313
False,main,False,80,False,False,False,False,12.9297896,77.6225997,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:31.117547
True,Unknown,False,100,False,False,False,False,12.9297896,77.6225997,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:31.129688
False,main,False,80,False,False,False,False,12.9297919,77.6226137,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:31.131073
True,Unknown,False,100,False,False,False,False,12.9297919,77.6226137,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:31.324708
False,main,False,80,False,False,False,False,12.9297828,77.622617,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:31.619814
True,Unknown,False,100,False,False,False,False,12.9297828,77.622617,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:32.194489
False,main,False,80,False,False,False,False,12.9298176,77.6226166,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:32.694756
True,Unknown,False,100,False,False,False,False,12.9298176,77.6226166,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:32.696333
True,Unknown,False,100,False,False,False,False,12.9297986,77.6226274,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:32.714477
False,main,False,80,False,False,False,False,12.9297986,77.6226274,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:33.000193
False,main,False,80,False,False,False,False,12.9298211,77.6226393,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:33.065193
True,Unknown,False,100,False,False,False,False,12.9298211,77.6226393,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:33.391228
True,Unknown,False,100,False,False,False,False,12.9298292,77.62263,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:33.627973
False,main,False,80,False,False,False,False,12.9298292,77.62263,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:33.802200
False,main,False,80,False,False,False,False,12.9298475,77.6226366,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:35.610453
True,Unknown,False,100,False,False,False,False,12.9298475,77.6226366,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:35.705487
False,main,False,80,False,False,False,False,12.9298587,77.6226486,0,40.91,16.36,Safe,Koramangala,2026-05-02T02:13:37.788785
True,Unknown,False,100,False,False,False,False,12.9298587,77.6226486,20,40.91,28.36,Low Risk,Koramangala,2026-05-02T02:13:37.789699
